loss,step
0.44519997,16962
0.31451592,16963
0.31306085,16964
0.34533647,16965
0.3065167,16966
0.29717374,16967
0.36912304,16968
0.3061452,16969
0.34617275,16970
0.31882644,16971
0.3135786,16972
0.34527543,16973
0.41369128,16974
0.3136955,16975
0.33188087,16976
0.38208073,16977
0.31844422,16978
0.32655925,16979
0.2927754,16980
0.29760098,16981
0.30201036,16982
0.34480715,16983
0.3109566,16984
0.3960965,16985
0.30296734,16986
0.35442877,16987
0.3909633,16988
0.41355866,16989
0.29031128,16990
0.35336512,16991
0.34849545,16992
0.33045727,16993
0.31789753,16994
0.34614426,16995
0.39028054,16996
0.37898427,16997
0.35308656,16998
0.36573762,16999
0.3579483,17000
0.29432893,17001
0.40171415,17002
0.31897134,17003
0.3523036,17004
0.32940605,17005
0.31099814,17006
0.3706381,17007
0.32349122,17008
0.31907833,17009
0.38623244,17010
0.27703267,17011
0.39234328,17012
0.36797154,17013
0.35748798,17014
0.33310866,17015
0.39398074,17016
0.31023532,17017
0.4132534,17018
0.32039958,17019
0.34254983,17020
0.37921137,17021
0.36331308,17022
0.31164664,17023
0.35553968,17024
0.36750248,17025
0.34532797,17026
0.33360314,17027
0.3783397,17028
0.33985776,17029
0.2958877,17030
0.35963148,17031
0.35201186,17032
0.33380193,17033
0.39418164,17034
0.34338772,17035
0.2919752,17036
0.40344858,17037
0.36491245,17038
0.32323992,17039
0.32829922,17040
0.3013658,17041
0.30865222,17042
0.29860693,17043
0.31703466,17044
0.38170314,17045
0.32221812,17046
0.34503132,17047
0.3744712,17048
0.33590424,17049
0.34903878,17050
0.34231114,17051
0.35165575,17052
0.32218894,17053
0.30805945,17054
0.3265897,17055
0.34724522,17056
0.32722697,17057
0.31938556,17058
0.32519588,17059
0.33877203,17060
0.33502638,17061
0.29938257,17062
0.33994302,17063
0.28115398,17064
0.379454,17065
0.3570186,17066
0.2781806,17067
0.3105549,17068
0.31530315,17069
0.34076566,17070
0.3366328,17071
0.30524993,17072
0.31670797,17073
0.31898862,17074
0.34655297,17075
0.3237241,17076
0.31360602,17077
0.35164025,17078
0.32161143,17079
0.3400659,17080
0.37718973,17081
0.3197142,17082
0.35343847,17083
0.3420551,17084
0.34939396,17085
0.34518075,17086
0.35099393,17087
0.29196805,17088
0.36053342,17089
0.30184293,17090
0.3378048,17091
0.31865466,17092
0.27380726,17093
0.33336252,17094
0.30927563,17095
0.35773468,17096
0.3303704,17097
0.36336043,17098
0.32997376,17099
0.30791175,17100
0.28881013,17101
0.35308495,17102
0.34362867,17103
0.29831043,17104
0.29970223,17105
0.2674309,17106
0.35795766,17107
0.31054336,17108
0.32405815,17109
0.33241645,17110
0.2736537,17111
0.36447582,17112
0.36551887,17113
0.29085448,17114
0.33447313,17115
0.3069194,17116
0.3293023,17117
0.28688365,17118
0.30965656,17119
0.34829676,17120
0.3494857,17121
0.31986982,17122
0.3385892,17123
0.29383957,17124
0.3420298,17125
0.3357181,17126
0.33006322,17127
0.3066727,17128
0.31725782,17129
0.35724193,17130
0.37111977,17131
0.30204487,17132
0.36521018,17133
0.3378507,17134
0.30295467,17135
0.3183298,17136
0.31718874,17137
0.3337919,17138
0.29047918,17139
0.35438764,17140
0.272178,17141
0.31785625,17142
0.32265487,17143
0.3283748,17144
0.3253277,17145
0.38563386,17146
0.32354343,17147
0.35975915,17148
0.35901758,17149
0.39523032,17150
0.32316118,17151
0.38639408,17152
0.29648685,17153
0.30487996,17154
0.34149778,17155
0.28086826,17156
0.29172635,17157
0.35639614,17158
0.31454435,17159
0.31794518,17160
0.33432662,17161
0.35168904,17162
0.29996037,17163
0.36801514,17164
0.30863798,17165
0.36104327,17166
0.32541716,17167
0.29666525,17168
0.31222886,17169
0.3619144,17170
0.34973928,17171
0.3127243,17172
0.3064145,17173
0.29079902,17174
0.31640816,17175
0.34814477,17176
0.29650456,17177
0.31866884,17178
0.30110824,17179
0.28782898,17180
0.34768468,17181
0.39907375,17182
0.36723348,17183
0.3544045,17184
0.353181,17185
0.37423828,17186
0.29413956,17187
0.30241567,17188
0.3061828,17189
0.31799498,17190
0.30007467,17191
0.37988925,17192
0.38185063,17193
0.35113603,17194
0.3351372,17195
0.29606998,17196
0.40369385,17197
0.33937716,17198
0.34399033,17199
0.30612656,17200
0.34043467,17201
0.38876292,17202
0.46384,17203
0.35567883,17204
0.332209,17205
0.32050985,17206
0.29022795,17207
0.2983282,17208
0.31559074,17209
0.3038212,17210
0.39259973,17211
0.32879847,17212
0.33577666,17213
0.30285627,17214
0.3047594,17215
0.36927825,17216
0.32556438,17217
0.3824077,17218
0.28160194,17219
0.36542404,17220
0.40651155,17221
0.33605474,17222
0.31616664,17223
0.29843715,17224
0.34663853,17225
0.3533718,17226
0.2965842,17227
0.3691346,17228
0.37668446,17229
0.30592644,17230
0.3207185,17231
0.3718177,17232
0.3309292,17233
0.30774695,17234
0.30836028,17235
0.3034531,17236
0.37180185,17237
0.30273944,17238
0.33171746,17239
0.39700073,17240
0.3253628,17241
0.29718983,17242
0.4009783,17243
0.30543715,17244
0.44361135,17245
0.46426052,17246
0.29315382,17247
0.3780396,17248
0.41873187,17249
0.40383744,17250
0.31843522,17251
0.32254148,17252
0.41508645,17253
0.31569082,17254
0.29659235,17255
0.41485915,17256
0.40008697,17257
0.3092894,17258
0.30116746,17259
0.37906098,17260
0.41154283,17261
0.31466356,17262
0.40671498,17263
0.40204313,17264
0.29043967,17265
0.3048357,17266
0.55925214,17267
0.36596015,17268
0.31698415,17269
0.53726286,17270
0.36263412,17271
0.31831753,17272
0.37403464,17273
0.27228472,17274
0.33161792,17275
0.34261268,17276
0.37678033,17277
0.28253692,17278
0.3845386,17279
0.40980095,17280
0.32232615,17281
0.3206216,17282
0.3826338,17283
0.30935925,17284
0.3546428,17285
0.33029985,17286
0.35175496,17287
0.3154412,17288
0.34695357,17289
0.3536595,17290
0.3441864,17291
0.31570163,17292
0.52212095,17293
0.30612862,17294
0.34104285,17295
0.4353515,17296
0.31814587,17297
0.34740478,17298
0.3559722,17299
0.35085356,17300
0.3262001,17301
0.37997007,17302
0.36683053,17303
0.3910371,17304
0.29238847,17305
0.2609519,17306
0.3459939,17307
0.38454446,17308
0.5195008,17309
0.37217736,17310
0.36127532,17311
0.36276078,17312
0.350976,17313
0.3054878,17314
0.47320628,17315
0.29684156,17316
0.4557674,17317
0.36871433,17318
0.34732932,17319
0.3201158,17320
0.35252634,17321
0.37274814,17322
0.32372653,17323
0.30331814,17324
0.38047418,17325
0.31557134,17326
0.35181475,17327
0.3248309,17328
0.42471522,17329
0.30604088,17330
0.31877652,17331
0.3655884,17332
0.32098284,17333
0.2968003,17334
0.35568053,17335
0.32679477,17336
0.3040344,17337
0.36494544,17338
0.38504416,17339
0.31772244,17340
0.30774158,17341
0.37407905,17342
0.37135053,17343
0.2664377,17344
0.3807787,17345
0.2924573,17346
0.31320542,17347
0.35201424,17348
0.34683937,17349
0.34452286,17350
0.34088257,17351
0.3719873,17352
0.3278436,17353
0.33048397,17354
0.31909162,17355
0.37234586,17356
0.34289187,17357
0.29810995,17358
0.30948523,17359
0.27894482,17360
0.31793922,17361
0.32888496,17362
0.35990027,17363
0.34737322,17364
0.32241032,17365
0.32173276,17366
0.34695405,17367
0.3887826,17368
0.3694693,17369
0.36914718,17370
0.32769707,17371
0.33104545,17372
0.34016627,17373
0.29507542,17374
0.29674292,17375
0.33157268,17376
0.31971705,17377
0.31138676,17378
0.32807845,17379
0.31935084,17380
0.30068088,17381
0.3951612,17382
0.32556564,17383
0.34703013,17384
0.3220518,17385
0.33453804,17386
0.33268753,17387
0.3129603,17388
0.296598,17389
0.33546424,17390
0.3386734,17391
0.32134447,17392
0.28259245,17393
0.39493933,17394
0.29141837,17395
0.38035482,17396
0.29445976,17397
0.29591978,17398
0.38101086,17399
0.37619418,17400
0.28528932,17401
0.3042077,17402
0.30616093,17403
0.2950798,17404
0.2913824,17405
0.3132468,17406
0.34318888,17407
0.37289983,17408
0.35833246,17409
0.32295346,17410
0.30417097,17411
0.3654847,17412
0.34765047,17413
0.3267322,17414
0.39019334,17415
0.32675585,17416
0.280398,17417
0.37716857,17418
0.31151372,17419
0.32621285,17420
0.3247943,17421
0.2909449,17422
0.29850346,17423
0.3206368,17424
0.33178395,17425
0.47570914,17426
0.36005718,17427
0.32319477,17428
0.38335398,17429
0.35056508,17430
0.46174106,17431
0.35104686,17432
0.45670336,17433
0.55893487,17434
0.3960754,17435
0.44785178,17436
0.4071387,17437
0.49452025,17438
0.40357918,17439
0.34476024,17440
0.37098843,17441
0.4076205,17442
0.6214013,17443
0.42257506,17444
0.3973361,17445
0.5920523,17446
0.5128962,17447
0.5830469,17448
0.45617384,17449
0.3548088,17450
0.38206798,17451
0.30804566,17452
0.4331809,17453
0.5149317,17454
0.61160415,17455
0.5048388,17456
0.38654757,17457
0.4770254,17458
0.5025084,17459
0.39577174,17460
0.5184586,17461
0.39786017,17462
0.7204752,17463
0.74189377,17464
0.42030615,17465
0.3882241,17466
0.39328802,17467
0.44166303,17468
0.3862294,17469
0.36595765,17470
0.38404527,17471
0.44903854,17472
0.37235188,17473
0.39226946,17474
0.40043604,17475
0.52635205,17476
0.3328991,17477
0.36591223,17478
0.43961012,17479
0.4531582,17480
0.439064,17481
0.32384032,17482
0.32950187,17483
0.38218045,17484
0.6453396,17485
0.3451328,17486
0.35171396,17487
0.43227175,17488
0.3481238,17489
0.33835888,17490
0.47636002,17491
0.4052183,17492
0.37156016,17493
0.3612547,17494
0.36848956,17495
0.40639916,17496
0.4550749,17497
0.32296795,17498
0.62337685,17499
0.35573435,17500
0.34514385,17501
0.3686845,17502
0.38840234,17503
0.39950347,17504
0.30632234,17505
0.511302,17506
0.37979868,17507
0.49431044,17508
0.38143077,17509
0.32732984,17510
0.338641,17511
0.29839662,17512
0.5648606,17513
0.30797368,17514
0.34996998,17515
0.30350915,17516
0.33192867,17517
0.33757025,17518
0.35988057,17519
0.30444786,17520
0.46432808,17521
0.34116763,17522
0.30488104,17523
0.34881556,17524
0.33912086,17525
0.41213143,17526
0.34695867,17527
0.52787673,17528
0.37372106,17529
0.34063208,17530
0.30517614,17531
0.35426033,17532
0.5529754,17533
0.3124763,17534
0.30059072,17535
0.30559176,17536
0.315894,17537
0.3319215,17538
0.33766305,17539
0.31028068,17540
0.2811958,17541
0.3379447,17542
0.29588017,17543
0.37744987,17544
0.5498166,17545
0.33725077,17546
0.37052172,17547
0.47711104,17548
0.36732802,17549
0.31950817,17550
0.39839047,17551
0.37644506,17552
0.6221694,17553
0.32161313,17554
0.35683197,17555
0.2971403,17556
0.33940727,17557
0.4061925,17558
0.37736133,17559
0.2987428,17560
0.57192326,17561
0.3249629,17562
0.30374798,17563
0.34004956,17564
0.31973693,17565
0.3884739,17566
0.34397563,17567
0.3343063,17568
0.30654258,17569
0.2930007,17570
0.31134737,17571
0.32432246,17572
0.32119188,17573
0.33792514,17574
0.34695154,17575
0.4518022,17576
0.32030946,17577
0.52777475,17578
0.30860373,17579
0.35547405,17580
0.38446826,17581
0.31670013,17582
0.42317843,17583
0.37274832,17584
0.34305546,17585
0.3814394,17586
0.37979802,17587
0.39223596,17588
0.5389997,17589
0.34986416,17590
0.41791597,17591
0.39584818,17592
0.41781706,17593
0.3224881,17594
0.31764635,17595
0.3441906,17596
0.40886623,17597
0.40644777,17598
0.39405748,17599
0.31332824,17600
0.32065842,17601
0.46149588,17602
0.34960333,17603
0.33295503,17604
0.36053556,17605
0.36743027,17606
0.36563972,17607
0.5078068,17608
0.38388598,17609
0.37217253,17610
0.37512252,17611
0.4773944,17612
0.3706723,17613
0.37798905,17614
0.35095787,17615
0.3598791,17616
0.3536647,17617
0.35599124,17618
0.3050791,17619
0.36872083,17620
0.36527008,17621
0.34043851,17622
0.29320562,17623
0.38526624,17624
0.52426565,17625
0.34235445,17626
0.37804306,17627
0.32103986,17628
0.3847026,17629
0.2897145,17630
0.4080109,17631
0.36349,17632
0.35265476,17633
0.40846413,17634
0.36012554,17635
0.3699341,17636
0.41221818,17637
0.36150458,17638
0.38219315,17639
0.33882362,17640
0.33176014,17641
0.30142698,17642
0.50774926,17643
0.33612388,17644
0.35243335,17645
0.35610405,17646
0.48200577,17647
0.29530263,17648
0.33829427,17649
0.32553,17650
0.39027202,17651
0.31879395,17652
0.33001232,17653
0.40327883,17654
0.39440468,17655
0.3048216,17656
0.33237422,17657
0.30958527,17658
0.3703664,17659
0.3585196,17660
0.3136633,17661
0.34238058,17662
0.44052052,17663
0.4622758,17664
0.3327673,17665
0.3395485,17666
0.33021456,17667
0.40561098,17668
0.29624498,17669
0.3650859,17670
0.5513147,17671
0.469591,17672
0.36444297,17673
0.35226348,17674
0.30351007,17675
0.34523493,17676
0.4012246,17677
0.32640904,17678
0.40359205,17679
0.33204794,17680
0.40624678,17681
0.3156179,17682
0.34645304,17683
0.5516666,17684
0.45252258,17685
0.3361451,17686
0.33124438,17687
0.33336908,17688
0.38026595,17689
0.30694163,17690
0.4425094,17691
0.33003783,17692
0.33522236,17693
0.3217256,17694
0.32841992,17695
0.32875735,17696
0.55214894,17697
0.5089396,17698
0.27697676,17699
0.39510673,17700
0.37946138,17701
0.4595496,17702
0.35810217,17703
0.3764529,17704
0.34113073,17705
0.4054844,17706
0.49661404,17707
0.36702412,17708
0.42488647,17709
0.39160025,17710
0.3218363,17711
0.35786706,17712
0.35928586,17713
0.29740405,17714
0.32563406,17715
0.34658134,17716
0.31854135,17717
0.32952344,17718
0.35765865,17719
0.53740424,17720
0.3381304,17721
0.32312238,17722
0.35142252,17723
0.3024907,17724
0.30630034,17725
0.38858825,17726
0.35807425,17727
0.37889987,17728
0.3511439,17729
0.41687024,17730
0.3308228,17731
0.32607806,17732
0.5563158,17733
0.36950228,17734
0.5245477,17735
0.33598453,17736
0.3386776,17737
0.36733136,17738
0.34345487,17739
0.33395213,17740
0.37762457,17741
0.3633381,17742
0.38494158,17743
0.3315242,17744
0.38014245,17745
0.3169153,17746
0.329987,17747
0.35078084,17748
0.33136025,17749
0.3365383,17750
0.41740835,17751
0.32605156,17752
0.34219474,17753
0.37979424,17754
0.32466447,17755
0.367303,17756
0.33860493,17757
0.5655433,17758
0.4342735,17759
0.33199346,17760
0.30661666,17761
0.35078084,17762
0.4289442,17763
0.30898613,17764
0.3017286,17765
0.36048388,17766
0.44850248,17767
0.34327906,17768
0.3176933,17769
0.30913204,17770
0.4000445,17771
0.3314048,17772
0.59022206,17773
0.35280818,17774
0.30694228,17775
0.55404055,17776
0.32912332,17777
0.3412869,17778
0.4613027,17779
0.31471854,17780
0.30261058,17781
0.3202762,17782
0.3217786,17783
0.3980338,17784
0.37527624,17785
0.32412517,17786
0.38306782,17787
0.3371237,17788
0.35027492,17789
0.27191877,17790
0.28619564,17791
0.52642524,17792
0.45632207,17793
0.6133475,17794
0.37440807,17795
0.33026496,17796
0.41877759,17797
0.34924185,17798
0.40655515,17799
0.38861609,17800
0.36438647,17801
0.320894,17802
0.31938803,17803
0.38688314,17804
0.35911527,17805
0.31274304,17806
0.52806485,17807
0.381421,17808
0.32092637,17809
0.32107466,17810
0.29771352,17811
0.30143523,17812
0.30904528,17813
0.28556547,17814
0.36166883,17815
0.40352428,17816
0.3300119,17817
0.35881323,17818
0.3160148,17819
0.49190113,17820
0.36030254,17821
0.35799515,17822
0.33866644,17823
0.31853694,17824
0.2950039,17825
0.30051133,17826
0.42198408,17827
0.42681563,17828
0.31827474,17829
0.3301583,17830
0.2866594,17831
0.34324664,17832
0.3584216,17833
0.30756983,17834
0.2921039,17835
0.37194893,17836
0.41823065,17837
0.5802002,17838
0.3955425,17839
0.35859612,17840
0.34586057,17841
0.31037498,17842
0.31716168,17843
0.43123588,17844
0.5464381,17845
0.53409266,17846
0.33116132,17847
0.35244623,17848
0.34236214,17849
0.43508163,17850
0.3427022,17851
0.3571723,17852
0.46441552,17853
0.53397286,17854
0.33082765,17855
0.29176491,17856
0.5252528,17857
0.32430506,17858
0.4055086,17859
0.36031365,17860
0.31845918,17861
0.5235511,17862
0.32312316,17863
0.33872336,17864
0.4586813,17865
0.31350678,17866
0.33915365,17867
0.3210265,17868
0.2621454,17869
0.3365154,17870
0.31321472,17871
0.2958575,17872
0.32856834,17873
0.36643606,17874
0.3667281,17875
0.38140586,17876
0.33720252,17877
0.3764151,17878
0.3760486,17879
0.3673662,17880
0.324046,17881
0.3629424,17882
0.30866945,17883
0.5535127,17884
0.34644502,17885
0.35972297,17886
0.51810235,17887
0.4273026,17888
0.3327375,17889
0.32490838,17890
0.3648315,17891
0.37387952,17892
0.387292,17893
0.3059504,17894
0.37640694,17895
0.34040782,17896
0.33447093,17897
0.32936898,17898
0.3461001,17899
0.35908622,17900
0.502251,17901
0.29542956,17902
0.32978433,17903
0.32930022,17904
0.32822126,17905
0.36177385,17906
0.3487625,17907
0.3264558,17908
0.40653014,17909
0.27341112,17910
0.36670214,17911
0.44722745,17912
0.3419231,17913
0.4033292,17914
0.36920112,17915
0.37022895,17916
0.5626596,17917
0.34064084,17918
0.32971334,17919
0.31943935,17920
0.31751752,17921
0.328116,17922
0.34888172,17923
0.3506862,17924
0.38642985,17925
0.35135084,17926
0.331461,17927
0.34451532,17928
0.37462416,17929
0.48692936,17930
0.3233083,17931
0.31118143,17932
0.3321517,17933
0.34004563,17934
0.58081734,17935
0.30541983,17936
0.2956701,17937
0.33687076,17938
0.32597932,17939
0.32158965,17940
0.32638454,17941
0.3770619,17942
0.3151439,17943
0.500005,17944
0.3581984,17945
0.51202464,17946
0.3616777,17947
0.31662863,17948
0.34801948,17949
0.36291736,17950
0.3559163,17951
0.32365152,17952
0.30009186,17953
0.36953202,17954
0.49711207,17955
0.39121884,17956
0.30730852,17957
0.5890316,17958
0.3311772,17959
0.39095002,17960
0.34133288,17961
0.3216085,17962
0.3126915,17963
0.3515442,17964
0.28809553,17965
0.3118862,17966
0.4782486,17967
0.37129188,17968
0.49372748,17969
0.32760173,17970
0.34058863,17971
0.38146195,17972
0.29694805,17973
0.32409704,17974
0.5367267,17975
0.35656852,17976
0.28998482,17977
0.53120226,17978
0.35911447,17979
0.35023972,17980
0.30831665,17981
0.3298468,17982
0.34364697,17983
0.3291201,17984
0.37299007,17985
0.5699436,17986
0.38310233,17987
0.32148176,17988
0.57091033,17989
0.36685267,17990
0.5350256,17991
0.31535664,17992
0.312262,17993
0.33233318,17994
0.38226008,17995
0.3299211,17996
0.33591276,17997
0.328434,17998
0.3382303,17999
0.32965195,18000
0.472364,18001
0.33705503,18002
0.32894838,18003
0.33258885,18004
0.3627915,18005
0.3016364,18006
0.36732036,18007
0.31075168,18008
0.33335593,18009
0.3513027,18010
0.3645525,18011
0.47864968,18012
0.3526382,18013
0.3715878,18014
0.33005804,18015
0.36455348,18016
0.3245932,18017
0.3448111,18018
0.3014592,18019
0.31076968,18020
0.33349904,18021
0.37693483,18022
0.39807916,18023
0.32943398,18024
0.30881435,18025
0.33702016,18026
0.34593564,18027
0.3315394,18028
0.3897073,18029
0.3310444,18030
0.27946925,18031
0.34048718,18032
0.30905133,18033
0.4871636,18034
0.36911502,18035
0.31646952,18036
0.31463522,18037
0.30350026,18038
0.3356682,18039
0.34809965,18040
0.39955646,18041
0.2930737,18042
0.40791672,18043
0.33844683,18044
0.31190473,18045
0.3048877,18046
0.5019003,18047
0.28675038,18048
0.31586155,18049
0.32621402,18050
0.27147868,18051
0.48478872,18052
0.32376358,18053
0.36574423,18054
0.31177345,18055
0.32103008,18056
0.34128988,18057
0.51073277,18058
0.45932537,18059
0.33342537,18060
0.34721076,18061
0.34364092,18062
0.33597994,18063
0.350303,18064
0.28737697,18065
0.2843228,18066
0.31677186,18067
0.2996415,18068
0.34404197,18069
0.392663,18070
0.40403026,18071
0.30077264,18072
0.37960958,18073
0.3865143,18074
0.3629949,18075
0.30522949,18076
0.35274926,18077
0.2955201,18078
0.31257153,18079
0.299242,18080
0.35936147,18081
0.3256154,18082
0.30760503,18083
0.32638055,18084
0.29112756,18085
0.3721308,18086
0.4786417,18087
0.3378896,18088
0.34021807,18089
0.2891831,18090
0.33258644,18091
0.33456713,18092
0.3267811,18093
0.3254171,18094
0.34383297,18095
0.3286095,18096
0.26162267,18097
0.33626115,18098
0.34135795,18099
0.31505197,18100
0.27303827,18101
0.40368,18102
0.45281827,18103
0.33101553,18104
0.4228647,18105
0.36528838,18106
0.3658165,18107
0.35087538,18108
0.34139177,18109
0.36800072,18110
0.4492663,18111
0.5667828,18112
0.31619775,18113
0.5124352,18114
0.3149064,18115
0.37002158,18116
0.3373986,18117
0.32751602,18118
0.47982222,18119
0.3389332,18120
0.3127787,18121
0.31966138,18122
0.3244449,18123
0.34173533,18124
0.33820757,18125
0.31286708,18126
0.33925632,18127
0.270226,18128
0.31820345,18129
0.44355398,18130
0.30672896,18131
0.30368486,18132
0.30088466,18133
0.34173754,18134
0.3333023,18135
0.31750256,18136
0.29823554,18137
0.37348846,18138
0.35558087,18139
0.33223376,18140
0.5373087,18141
0.33053765,18142
0.32230377,18143
0.30266368,18144
0.30826598,18145
0.33937943,18146
0.27391052,18147
0.28756595,18148
0.33410412,18149
0.301968,18150
0.32382333,18151
0.3117022,18152
0.33240253,18153
0.29592073,18154
0.2997889,18155
0.33427852,18156
0.29690796,18157
0.36788708,18158
0.39204547,18159
0.39168224,18160
0.44166744,18161
0.31926116,18162
0.40525433,18163
0.3813345,18164
0.45053095,18165
0.4266681,18166
0.31311566,18167
0.3131547,18168
0.505911,18169
0.30073535,18170
0.27209014,18171
0.3198712,18172
0.46902922,18173
0.33204186,18174
0.4090643,18175
0.3294466,18176
0.45643067,18177
0.39554566,18178
0.31167275,18179
0.3232532,18180
0.31750745,18181
0.3934888,18182
0.35953683,18183
0.4125294,18184
0.3566032,18185
0.3405182,18186
0.3107325,18187
0.3101629,18188
0.343516,18189
0.333755,18190
0.30990726,18191
0.31103078,18192
0.47550324,18193
0.33437568,18194
0.31505275,18195
0.35239303,18196
0.3613802,18197
0.39056396,18198
0.3789398,18199
0.28098094,18200
0.3262688,18201
0.31233558,18202
0.32925594,18203
0.3124761,18204
0.32308307,18205
0.33906728,18206
0.3286524,18207
0.30569077,18208
0.3451968,18209
0.31135893,18210
0.3055501,18211
0.32744437,18212
0.4686085,18213
0.3264109,18214
0.350314,18215
0.31359202,18216
0.29987973,18217
0.33337176,18218
0.27814865,18219
0.30527395,18220
0.35921612,18221
0.32168698,18222
0.35962576,18223
0.34613788,18224
0.34808046,18225
0.4651944,18226
0.32836032,18227
0.3553837,18228
0.36629772,18229
0.29789087,18230
0.36229166,18231
0.3295885,18232
0.46734223,18233
0.36880037,18234
0.33080846,18235
0.32369167,18236
0.27954412,18237
0.37851804,18238
0.28104454,18239
0.29070988,18240
0.28565788,18241
0.31775963,18242
0.30225992,18243
0.33917868,18244
0.35592252,18245
0.47458124,18246
0.333948,18247
0.3712268,18248
0.30119342,18249
0.33464015,18250
0.36880967,18251
0.32916075,18252
0.47458655,18253
0.3496207,18254
0.5221609,18255
0.3114921,18256
0.29293385,18257
0.4487174,18258
0.29385844,18259
0.32371336,18260
0.33357584,18261
0.33796015,18262
0.32747287,18263
0.29867524,18264
0.32890618,18265
0.31538013,18266
0.35988048,18267
0.35458547,18268
0.3392737,18269
0.4491945,18270
0.32283938,18271
0.32446563,18272
0.2837379,18273
0.29855254,18274
0.32738173,18275
0.4806528,18276
0.3290645,18277
0.47243172,18278
0.31156355,18279
0.3296075,18280
0.3187876,18281
0.49665022,18282
0.3000462,18283
0.31795195,18284
0.32473975,18285
0.3349376,18286
0.34958804,18287
0.34130257,18288
0.38602126,18289
0.5624964,18290
0.4569669,18291
0.31483418,18292
0.3190608,18293
0.3027141,18294
0.3590493,18295
0.3560137,18296
0.29620987,18297
0.36325523,18298
0.3103251,18299
0.32433122,18300
0.30978927,18301
0.30388695,18302
0.5265343,18303
0.50184625,18304
0.3254987,18305
0.47986534,18306
0.3396339,18307
0.3465002,18308
0.27505946,18309
0.5060546,18310
0.39251426,18311
0.3463267,18312
0.406492,18313
0.32680863,18314
0.30083716,18315
0.30005142,18316
0.34335694,18317
0.3387292,18318
0.434126,18319
0.27701688,18320
0.3468089,18321
0.3068444,18322
0.2947979,18323
0.38085288,18324
0.35427913,18325
0.31485915,18326
0.30552462,18327
0.3472513,18328
0.29860872,18329
0.28323144,18330
0.5232716,18331
0.29364625,18332
0.33273184,18333
0.33582464,18334
0.29062986,18335
0.43380883,18336
0.31071022,18337
0.3398854,18338
0.30658185,18339
0.48016965,18340
0.31700283,18341
0.33334136,18342
0.43100423,18343
0.34518534,18344
0.28294855,18345
0.40640816,18346
0.4578289,18347
0.34353718,18348
0.398046,18349
0.5039772,18350
0.35759217,18351
0.46375045,18352
0.3483215,18353
0.31381255,18354
0.29385892,18355
0.29935586,18356
0.3259918,18357
0.29241636,18358
0.307543,18359
0.30587083,18360
0.3167577,18361
0.33665138,18362
0.33013827,18363
0.33550656,18364
0.3272274,18365
0.3139047,18366
0.3186484,18367
0.4072649,18368
0.3460375,18369
0.34734678,18370
0.4659595,18371
0.29890406,18372
0.40868208,18373
0.3523811,18374
0.30211455,18375
0.29486707,18376
0.31876108,18377
0.33415982,18378
0.34940153,18379
0.4935001,18380
0.40197408,18381
0.4160419,18382
0.3119132,18383
0.40749756,18384
0.35012183,18385
0.33734488,18386
0.31837368,18387
0.3105986,18388
0.30763915,18389
0.28718773,18390
0.3165912,18391
0.40131474,18392
0.3460837,18393
0.30640793,18394
0.51430905,18395
0.32853884,18396
0.27583355,18397
0.33237106,18398
0.3490766,18399
0.3195092,18400
0.3155591,18401
0.46789828,18402
0.3567732,18403
0.40719944,18404
0.43383956,18405
0.29449028,18406
0.35651323,18407
0.2635766,18408
0.33079106,18409
0.35510182,18410
0.3802597,18411
0.4574677,18412
0.31904334,18413
0.2751654,18414
0.3503419,18415
0.29912126,18416
0.32817975,18417
0.33606255,18418
0.3248949,18419
0.31825966,18420
0.32905573,18421
0.4764112,18422
0.4304046,18423
0.47519618,18424
0.34415123,18425
0.33202916,18426
0.29402652,18427
0.31438357,18428
0.3502247,18429
0.3354159,18430
0.45542857,18431
0.34631413,18432
0.38695556,18433
0.3484358,18434
0.28705475,18435
0.31782413,18436
0.3293491,18437
0.3483088,18438
0.34528515,18439
0.31751767,18440
0.3058558,18441
0.3308695,18442
0.42587054,18443
0.33394146,18444
0.28718138,18445
0.35394758,18446
0.3568666,18447
0.2936094,18448
0.31724387,18449
0.33236784,18450
0.34927925,18451
0.30732727,18452
0.3379634,18453
0.33726186,18454
0.3476785,18455
0.44132817,18456
0.38084167,18457
0.29104972,18458
0.3205331,18459
0.33363944,18460
0.30830693,18461
0.38736808,18462
0.31987578,18463
0.33356106,18464
0.35310322,18465
0.3412718,18466
0.32996857,18467
0.31261694,18468
0.48829877,18469
0.34099555,18470
0.37416568,18471
0.42242965,18472
0.30311778,18473
0.28951043,18474
0.3338737,18475
0.31376073,18476
0.30609298,18477
0.37251395,18478
0.34095752,18479
0.34003893,18480
0.3570385,18481
0.3664356,18482
0.31935906,18483
0.35520077,18484
0.29973987,18485
0.47632143,18486
0.29911548,18487
0.33876616,18488
0.344648,18489
0.30572078,18490
0.32800445,18491
0.3432064,18492
0.34072545,18493
0.27997556,18494
0.30301845,18495
0.291471,18496
0.3267459,18497
0.31967258,18498
0.3083536,18499
0.38865352,18500
0.5041883,18501
0.27842772,18502
0.294229,18503
0.371737,18504
0.33064342,18505
0.29726472,18506
0.32699373,18507
0.33604097,18508
0.39104873,18509
0.3317871,18510
0.37364772,18511
0.52234215,18512
0.30928454,18513
0.37166488,18514
0.330383,18515
0.41980052,18516
0.34054714,18517
0.3046861,18518
0.4940278,18519
0.3307492,18520
0.3574041,18521
