X,Y,temp,idx
2,2,0.1,12
3,2,0.1,17
3,2,0.1,17
0,2,0.1,2
4,4,0.1,24
3,3,0.1,18
1,3,0.1,8
3,4,0.1,19
1,4,0.1,9
0,1,0.1,1
0,0,0.1,0
4,0,0.1,20
4,0,0.1,20
1,0,0.1,5
1,3,0.1,8
4,2,0.1,22
2,4,0.1,14
3,2,0.1,17
0,4,0.1,4
4,1,0.1,21
3,4,0.1,19
1,4,0.1,9
2,2,0.1,12
1,0,0.1,5
3,1,0.1,16
1,0,0.1,5
1,4,0.1,9
1,4,0.1,9
0,2,0.1,2
1,4,0.1,9
3,2,0.1,17
4,3,0.1,23
0,1,0.1,1
4,0,0.1,20
2,2,0.1,12
0,2,0.1,2
1,1,0.1,6
1,0,0.1,5
0,4,0.1,4
4,3,0.1,23
4,4,0.1,24
2,0,0.1,10
1,4,0.1,9
3,1,0.1,16
0,3,0.1,3
4,2,0.1,22
3,3,0.1,18
3,2,0.1,17
4,1,0.1,21
3,0,0.1,15
3,3,0.1,18
1,3,0.1,8
4,2,0.1,22
4,1,0.1,21
3,0,0.1,15
0,0,0.1,0
3,1,0.1,16
1,1,0.1,6
2,0,0.1,10
4,4,0.1,24
1,3,0.1,8
4,1,0.1,21
2,2,0.1,12
0,0,0.1,0
4,4,0.1,24
3,0,0.1,15
1,3,0.1,8
0,2,0.1,2
1,3,0.1,8
2,4,0.1,14
4,2,0.1,22
1,0,0.1,5
1,2,0.1,7
3,4,0.1,19
1,4,0.1,9
4,0,0.1,20
3,2,0.1,17
3,3,0.1,18
4,1,0.1,21
3,1,0.1,16
4,4,0.1,24
0,1,0.1,1
0,0,0.1,0
1,0,0.1,5
1,1,0.1,6
0,4,0.1,4
2,3,0.1,13
1,2,0.1,7
3,2,0.1,17
0,4,0.1,4
3,2,0.1,17
1,1,0.1,6
3,2,0.1,17
4,3,0.1,23
3,1,0.1,16
0,0,0.1,0
1,1,0.1,6
3,1,0.1,16
0,4,0.1,4
1,2,0.1,7
4,0,0.1,20
4,1,0.1,21
2,3,0.1,13
3,4,0.1,19
1,0,0.1,5
3,2,0.1,17
3,2,0.1,17
0,0,0.1,0
4,3,0.1,23
2,0,0.1,10
3,2,0.1,17
1,3,0.1,8
2,2,0.1,12
0,1,0.1,1
1,0,0.1,5
1,1,0.1,6
0,3,0.1,3
1,4,0.1,9
4,4,0.1,24
0,3,0.1,3
1,2,0.1,7
3,0,0.1,15
1,3,0.1,8
1,0,0.1,5
3,2,0.1,17
3,2,0.1,17
0,2,0.1,2
3,4,0.1,19
4,3,0.1,23
4,2,0.1,22
2,0,0.1,10
1,4,0.1,9
3,1,0.1,16
0,1,0.1,1
1,4,0.1,9
2,1,0.1,11
4,4,0.1,24
0,1,0.1,1
2,4,0.1,14
4,3,0.1,23
3,0,0.1,15
1,0,0.1,5
3,3,0.1,18
4,1,0.1,21
1,3,0.1,8
2,0,0.1,10
0,3,0.1,3
3,3,0.1,18
1,2,0.1,7
3,0,0.1,15
1,2,0.1,7
3,1,0.1,16
4,3,0.1,23
1,4,0.1,9
4,3,0.1,23
1,1,0.1,6
3,2,0.1,17
0,0,0.1,0
4,2,0.1,22
0,0,0.1,0
4,0,0.1,20
4,2,0.1,22
1,3,0.1,8
4,4,0.1,24
2,1,0.1,11
1,0,0.1,5
1,2,0.1,7
3,3,0.1,18
3,1,0.1,16
4,4,0.1,24
0,2,0.1,2
3,0,0.1,15
1,1,0.1,6
4,3,0.1,23
3,4,0.1,19
1,4,0.1,9
3,4,0.1,19
0,2,0.1,2
1,1,0.1,6
0,1,0.1,1
0,3,0.1,3
3,0,0.1,15
4,2,0.1,22
4,0,0.1,20
0,0,0.1,0
4,0,0.1,20
3,1,0.1,16
4,2,0.1,22
1,2,0.1,7
0,3,0.1,3
0,3,0.1,3
1,4,0.1,9
3,0,0.1,15
1,1,0.1,6
4,0,0.1,20
4,2,0.1,22
3,3,0.1,18
4,0,0.1,20
1,0,0.1,5
2,4,0.1,14
1,3,0.1,8
4,0,0.1,20
2,0,0.1,10
2,1,0.1,11
1,1,0.1,6
2,2,0.1,12
4,4,0.1,24
3,3,0.1,18
2,4,0.1,14
0,3,0.1,3
0,2,0.1,2
0,0,0.1,0
0,2,0.1,2
4,2,0.1,22
0,1,0.1,1
0,3,0.1,3
1,2,0.1,7
1,0,0.1,5
2,1,0.1,11
0,1,0.1,1
1,3,0.1,8
1,3,0.1,8
0,1,0.1,1
0,2,0.1,2
2,4,0.1,14
4,1,0.1,21
3,2,0.1,17
1,4,0.1,9
2,2,0.1,12
3,0,0.1,15
2,1,0.1,11
3,0,0.1,15
0,4,0.1,4
2,4,0.1,14
0,0,0.1,0
3,1,0.1,16
3,4,0.1,19
4,4,0.1,24
1,4,0.1,9
4,3,0.1,23
1,0,0.1,5
0,0,0.1,0
1,0,0.1,5
0,1,0.1,1
1,0,0.1,5
2,3,0.1,13
2,2,0.1,12
3,2,0.1,17
2,3,0.1,13
3,1,0.1,16
1,2,0.1,7
4,3,0.1,23
1,3,0.1,8
4,0,0.1,20
3,2,0.1,17
3,0,0.1,15
2,1,0.1,11
2,4,0.1,14
3,3,0.1,18
1,3,0.1,8
4,4,0.1,24
2,1,0.1,11
1,4,0.1,9
1,4,0.1,9
4,4,0.1,24
2,3,0.1,13
1,1,0.1,6
4,1,0.1,21
0,2,0.1,2
0,0,0.1,0
1,3,0.1,8
0,1,0.1,1
3,0,0.1,15
4,3,0.1,23
0,0,0.1,0
4,0,0.1,20
1,4,0.1,9
4,2,0.1,22
3,0,0.1,15
0,3,0.1,3
2,3,0.1,13
1,3,0.1,8
1,0,0.1,5
3,4,0.1,19
4,2,0.1,22
1,3,0.1,8
1,3,0.1,8
0,4,0.1,4
0,3,0.1,3
4,3,0.1,23
1,3,0.1,8
0,2,0.1,2
2,2,0.1,12
4,3,0.1,23
0,4,0.1,4
4,4,0.1,24
2,3,0.1,13
3,4,0.1,19
1,4,0.1,9
2,2,0.1,12
3,3,0.1,18
1,0,0.1,5
0,1,0.1,1
3,2,0.1,17
2,3,0.1,13
4,1,0.1,21
1,4,0.1,9
2,4,0.1,14
0,1,0.1,1
2,4,0.1,14
4,0,0.1,20
0,2,0.1,2
4,0,0.1,20
0,4,0.1,4
0,4,0.1,4
4,0,0.1,20
2,1,0.1,11
1,2,0.1,7
3,3,0.1,18
4,3,0.1,23
2,0,0.1,10
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
0,0,1.0,0
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,0,1.0,0
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
0,1,1.0,1
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,0,1.0,5
0,1,1.0,1
1,0,1.0,5
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
2,0,1.0,10
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
2,0,1.0,10
0,2,1.0,2
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
0,2,1.0,2
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
0,2,1.0,2
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
2,0,1.0,10
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
2,0,1.0,10
0,2,1.0,2
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
0,2,1.0,2
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
2,0,1.0,10
1,1,1.0,6
2,0,1.0,10
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
0,2,1.0,2
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
0,1,1.0,1
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,0,1.0,5
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
2,0,1.0,10
2,0,1.0,10
1,1,1.0,6
2,0,1.0,10
0,2,1.0,2
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
2,0,1.0,10
0,2,1.0,2
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,0,1.0,10
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
1,1,1.0,6
2,1,1.0,11
1,2,1.0,7
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
1,2,1.0,7
2,1,1.0,11
2,1,1.0,11
1,2,1.0,7
2,1,1.0,11
1,2,1.0,7
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
1,2,1.0,7
2,1,1.0,11
2,1,1.0,11
1,2,1.0,7
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
1,2,1.0,7
1,2,1.0,7
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
1,2,1.0,7
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
3,0,1.0,15
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
1,2,1.0,7
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
1,2,1.0,7
1,2,1.0,7
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
1,2,1.0,7
2,1,1.0,11
1,2,1.0,7
1,2,1.0,7
1,2,1.0,7
1,2,1.0,7
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
2,1,1.0,11
1,2,1.0,7
2,1,1.0,11
2,1,1.0,11
1,2,1.0,7
2,1,1.0,11
